"Etat","Date","Population","Crime_Violent"
"Alabama",1960,3266740,6097
"Alabama",1961,3302000,5564
"Alabama",1962,3358000,5283
"Alabama",1963,3347000,6115
"Alabama",1964,3407000,7260
"Alabama",1965,3462000,6916
"Alabama",1966,3517000,8098
"Alabama",1967,3540000,8448
"Alabama",1968,3566000,8288
"Alabama",1969,3531000,8842
"Alabama",1970,3444165,10185
"Alabama",1971,3479000,10835
"Alabama",1972,3510000,10994
"Alabama",1973,3539000,12390
"Alabama",1974,3577000,13338
"Alabama",1975,3614000,14201
"Alabama",1976,3665000,14248
"Alabama",1977,3690000,15293
"Alabama",1978,3742000,15682
"Alabama",1979,3769000,15578
"Alabama",1980,3861466,17320
"Alabama",1981,3916000,18423
"Alabama",1982,3943000,17653
"Alabama",1983,3959000,16471
"Alabama",1984,3990000,17204
"Alabama",1985,4021000,18398
"Alabama",1986,4053000,22616
"Alabama",1987,4083000,22833
"Alabama",1988,4127000,23052
"Alabama",1989,4118000,24329
"Alabama",1990,4040587,28630
"Alabama",1991,4089000,34518
"Alabama",1992,4136000,36052
"Alabama",1993,4187000,32676
"Alabama",1994,4219000,28844
"Alabama",1995,4253000,26894
"Alabama",1996,4273000,24159
"Alabama",1997,4319000,24379
"Alabama",1998,4352000,22286
"Alabama",1999,4370000,21421
"Alabama",2000,4447100,21620
"Alabama",2001,4464356,19582
"Alabama",2002,4478896,19931
"Alabama",2003,4503726,19331
"Alabama",2004,4525375,19324
"Alabama",2005,4557808,19678
"Alaska",1960,226167,236
"Alaska",1961,234000,208
"Alaska",1962,246000,225
"Alaska",1963,248000,272
"Alaska",1964,250000,375
"Alaska",1965,253000,377
"Alaska",1966,272000,409
"Alaska",1967,272000,437
"Alaska",1968,277000,486
"Alaska",1969,282000,624
"Alaska",1970,302173,840
"Alaska",1971,313000,1112
"Alaska",1972,325000,1204
"Alaska",1973,330000,1269
"Alaska",1974,337000,1527
"Alaska",1975,352000,1900
"Alaska",1976,382000,2063
"Alaska",1977,407000,1804
"Alaska",1978,403000,1781
"Alaska",1979,406000,1994
"Alaska",1980,440142,1919
"Alaska",1981,412000,2537
"Alaska",1982,438000,2732
"Alaska",1983,479000,2940
"Alaska",1984,500000,3108
"Alaska",1985,521000,3031
"Alaska",1986,534000,3046
"Alaska",1987,525000,2391
"Alaska",1988,513000,2682
"Alaska",1989,527000,2623
"Alaska",1990,550043,2885
"Alaska",1991,570000,3499
"Alaska",1992,587000,3877
"Alaska",1993,599000,4557
"Alaska",1994,606000,4644
"Alaska",1995,604000,4656
"Alaska",1996,607000,4417
"Alaska",1997,609000,4270
"Alaska",1998,614000,4015
"Alaska",1999,619000,3908
"Alaska",2000,626932,3554
"Alaska",2001,634892,3735
"Alaska",2002,641482,3627
"Alaska",2003,648280,3877
"Alaska",2004,657755,4159
"Alaska",2005,663661,4194
"Arizona",1960,1302161,2704
"Arizona",1961,1391000,2288
"Arizona",1962,1509000,2610
"Arizona",1963,1559000,3027
"Arizona",1964,1581000,3368
"Arizona",1965,1608000,3092
"Arizona",1966,1618000,3272
"Arizona",1967,1634000,3892
"Arizona",1968,1670000,4402
"Arizona",1969,1693000,5742
"Arizona",1970,1772482,6564
"Arizona",1971,1849000,7407
"Arizona",1972,1945000,8731
"Arizona",1973,2058000,9877
"Arizona",1974,2153000,12202
"Arizona",1975,2224000,12184
"Arizona",1976,2270000,10335
"Arizona",1977,2296000,11347
"Arizona",1978,2354000,12996
"Arizona",1979,2450000,14528
"Arizona",1980,2715357,17673
"Arizona",1981,2793000,16082
"Arizona",1982,2860000,14785
"Arizona",1983,2963000,14642
"Arizona",1984,3053000,15756
"Arizona",1985,3187000,19202
"Arizona",1986,3317000,21835
"Arizona",1987,3386000,20742
"Arizona",1988,3466000,21147
"Arizona",1989,3556000,21320
"Arizona",1990,3665228,23911
"Arizona",1991,3750000,25152
"Arizona",1992,3832000,25706
"Arizona",1993,3936000,28142
"Arizona",1994,4075000,28653
"Arizona",1995,4218000,30095
"Arizona",1996,4428000,27963
"Arizona",1997,4555000,28411
"Arizona",1998,4669000,26984
"Arizona",1999,4778000,26334
"Arizona",2000,5130632,27281
"Arizona",2001,5307331,28675
"Arizona",2002,5441125,30171
"Arizona",2003,5579222,28638
"Arizona",2004,5739879,28952
"Arizona",2005,5939292,30478
"Arkansas",1960,1786272,1924
"Arkansas",1961,1797000,1809
"Arkansas",1962,1823000,1667
"Arkansas",1963,1858000,1991
"Arkansas",1964,1933000,2641
"Arkansas",1965,1960000,2662
"Arkansas",1966,1955000,3185
"Arkansas",1967,1968000,4320
"Arkansas",1968,2012000,4360
"Arkansas",1969,1995000,4390
"Arkansas",1970,1923295,4276
"Arkansas",1971,1944000,4680
"Arkansas",1972,1978000,4840
"Arkansas",1973,2037000,5905
"Arkansas",1974,2062000,6521
"Arkansas",1975,2116000,7369
"Arkansas",1976,2109000,6410
"Arkansas",1977,2144000,6924
"Arkansas",1978,2186000,7522
"Arkansas",1979,2180000,7984
"Arkansas",1980,2284037,7656
"Arkansas",1981,2294000,7119
"Arkansas",1982,2291000,7438
"Arkansas",1983,2328000,6930
"Arkansas",1984,2349000,7549
"Arkansas",1985,2359000,8199
"Arkansas",1986,2372000,9365
"Arkansas",1987,2388000,9839
"Arkansas",1988,2422000,10237
"Arkansas",1989,2406000,11397
"Arkansas",1990,2350725,12511
"Arkansas",1991,2372000,14072
"Arkansas",1992,2399000,13831
"Arkansas",1993,2424000,14381
"Arkansas",1994,2453000,14598
"Arkansas",1995,2484000,13741
"Arkansas",1996,2510000,13161
"Arkansas",1997,2523000,13293
"Arkansas",1998,2538000,12442
"Arkansas",1999,2551000,10848
"Arkansas",2000,2673400,11904
"Arkansas",2001,2692090,12190
"Arkansas",2002,2706268,11501
"Arkansas",2003,2727774,12449
"Arkansas",2004,2750000,13814
"Arkansas",2005,2779154,14659
"California",1960,15717204,37558
"California",1961,16397000,38154
"California",1962,16970000,39846
"California",1963,17590000,42419
"California",1964,18084000,48026
"California",1965,18602000,52490
"California",1966,18918000,57718
"California",1967,19153000,67446
"California",1968,19221000,81293
"California",1969,19443000,89878
"California",1970,19953134,94741
"California",1971,20223000,104872
"California",1972,20468000,110667
"California",1973,20601000,116563
"California",1974,20907000,127658
"California",1975,21185000,138842
"California",1976,21520000,144041
"California",1977,21896000,154582
"California",1978,22294000,165626
"California",1979,22696000,184087
"California",1980,23532680,210290
"California",1981,24159000,208485
"California",1982,24724000,201429
"California",1983,25174000,194491
"California",1984,25622000,195589
"California",1985,26365000,201763
"California",1986,26981000,248370
"California",1987,27663000,253943
"California",1988,28168000,261912
"California",1989,29063000,284136
"California",1990,29760021,311051
"California",1991,30380000,331122
"California",1992,30867000,345624
"California",1993,31211000,336381
"California",1994,31431000,318395
"California",1995,31589000,305154
"California",1996,31878000,274996
"California",1997,32268000,257582
"California",1998,32667000,229883
"California",1999,33145000,207879
"California",2000,33871648,210531
"California",2001,34501130,212855
"California",2002,35001986,208388
"California",2003,35462712,205551
"California",2004,35842038,189175
"California",2005,36132147,190178
"Colorado",1960,1753947,2408
"Colorado",1961,1781000,2659
"Colorado",1962,1907000,2990
"Colorado",1963,1961000,2555
"Colorado",1964,1966000,3119
"Colorado",1965,1969000,3007
"Colorado",1966,1977000,3340
"Colorado",1967,1975000,3789
"Colorado",1968,2048000,5387
"Colorado",1969,2100000,6275
"Colorado",1970,2207259,7874
"Colorado",1971,2283000,8530
"Colorado",1972,2357000,9555
"Colorado",1973,2437000,10088
"Colorado",1974,2496000,10728
"Colorado",1975,2534000,11735
"Colorado",1976,2583000,10770
"Colorado",1977,2619000,13407
"Colorado",1978,2670000,13296
"Colorado",1979,2772000,14472
"Colorado",1980,2878407,15215
"Colorado",1981,2963000,15755
"Colorado",1982,3045000,15354
"Colorado",1983,3139000,14955
"Colorado",1984,3178000,14548
"Colorado",1985,3231000,15219
"Colorado",1986,3267000,17105
"Colorado",1987,3296000,15409
"Colorado",1988,3290000,15548
"Colorado",1989,3317000,15636
"Colorado",1990,3294394,17328
"Colorado",1991,3377000,18887
"Colorado",1992,3470000,20086
"Colorado",1993,3566000,20229
"Colorado",1994,3656000,18632
"Colorado",1995,3747000,16494
"Colorado",1996,3823000,15463
"Colorado",1997,3893000,14139
"Colorado",1998,3971000,15008
"Colorado",1999,4056000,13811
"Colorado",2000,4301261,14367
"Colorado",2001,4417714,15492
"Colorado",2002,4501051,15882
"Colorado",2003,4547633,15757
"Colorado",2004,4601821,17121
"Colorado",2005,4665177,18498
"Connecticut",1960,2535234,928
"Connecticut",1961,2614000,878
"Connecticut",1962,2597000,938
"Connecticut",1963,2666000,1192
"Connecticut",1964,2766000,1773
"Connecticut",1965,2832000,1973
"Connecticut",1966,2875000,2146
"Connecticut",1967,2925000,2804
"Connecticut",1968,2959000,3825
"Connecticut",1969,3000000,4415
"Connecticut",1970,3032217,5167
"Connecticut",1971,3081000,5968
"Connecticut",1972,3082000,6138
"Connecticut",1973,3076000,6421
"Connecticut",1974,3088000,7045
"Connecticut",1975,3095000,8308
"Connecticut",1976,3117000,8516
"Connecticut",1977,3108000,8774
"Connecticut",1978,3099000,9762
"Connecticut",1979,3115000,12902
"Connecticut",1980,3095224,12768
"Connecticut",1981,3132000,14033
"Connecticut",1982,3153000,12597
"Connecticut",1983,3138000,11767
"Connecticut",1984,3154000,12422
"Connecticut",1985,3174000,12758
"Connecticut",1986,3189000,13578
"Connecticut",1987,3211000,13455
"Connecticut",1988,3241000,14759
"Connecticut",1989,3239000,16576
"Connecticut",1990,3287116,18201
"Connecticut",1991,3291000,17761
"Connecticut",1992,3281000,16252
"Connecticut",1993,3277000,14949
"Connecticut",1994,3275000,14916
"Connecticut",1995,3275000,13293
"Connecticut",1996,3274000,13490
"Connecticut",1997,3270000,12781
"Connecticut",1998,3274000,11993
"Connecticut",1999,3282000,11342
"Connecticut",2000,3405565,11058
"Connecticut",2001,3425074,11492
"Connecticut",2002,3458587,10807
"Connecticut",2003,3486960,11045
"Connecticut",2004,3498966,10113
"Connecticut",2005,3510297,9635
"Delaware",1960,446292,375
"Delaware",1961,458000,318
"Delaware",1962,469000,338
"Delaware",1963,476000,424
"Delaware",1964,491000,541
"Delaware",1965,505000,561
"Delaware",1966,512000,655
"Delaware",1967,524000,948
"Delaware",1968,534000,1288
"Delaware",1969,540000,1588
"Delaware",1970,548104,1795
"Delaware",1971,558000,2060
"Delaware",1972,565000,2181
"Delaware",1973,576000,2016
"Delaware",1974,573000,2539
"Delaware",1975,579000,2270
"Delaware",1976,582000,1872
"Delaware",1977,582000,2224
"Delaware",1978,583000,2569
"Delaware",1979,582000,3127
"Delaware",1980,594779,2824
"Delaware",1981,598000,3044
"Delaware",1982,602000,3370
"Delaware",1983,606000,2746
"Delaware",1984,613000,2671
"Delaware",1985,622000,2695
"Delaware",1986,633000,2703
"Delaware",1987,644000,2774
"Delaware",1988,660000,2981
"Delaware",1989,673000,3745
"Delaware",1990,666168,4365
"Delaware",1991,680000,4857
"Delaware",1992,689000,4280
"Delaware",1993,700000,4801
"Delaware",1994,706000,4549
"Delaware",1995,717000,5198
"Delaware",1996,725000,4845
"Delaware",1997,732000,5753
"Delaware",1998,744000,5672
"Delaware",1999,754000,5534
"Delaware",2000,783600,5363
"Delaware",2001,796165,4868
"Delaware",2002,805945,4836
"Delaware",2003,818166,5525
"Delaware",2004,830069,5105
"Delaware",2005,843524,5332
"District_of_Columbia",1960,763956,4230
"District_of_Columbia",1961,763956,4491
"District_of_Columbia",1962,784000,4750
"District_of_Columbia",1963,798000,4740
"District_of_Columbia",1964,808000,5112
"District_of_Columbia",1965,803000,5804
"District_of_Columbia",1966,808000,7155
"District_of_Columbia",1967,809000,9252
"District_of_Columbia",1968,809000,12180
"District_of_Columbia",1969,798000,17038
"District_of_Columbia",1970,756510,16846
"District_of_Columbia",1971,741000,16084
"District_of_Columbia",1972,748000,12607
"District_of_Columbia",1973,746000,11626
"District_of_Columbia",1974,723000,11590
"District_of_Columbia",1975,716000,12704
"District_of_Columbia",1976,702000,10399
"District_of_Columbia",1977,690000,9843
"District_of_Columbia",1978,674000,9515
"District_of_Columbia",1979,656000,10553
"District_of_Columbia",1980,635233,12772
"District_of_Columbia",1981,636000,14468
"District_of_Columbia",1982,631000,13397
"District_of_Columbia",1983,623000,11933
"District_of_Columbia",1984,623000,10725
"District_of_Columbia",1985,626000,10171
"District_of_Columbia",1986,626000,9423
"District_of_Columbia",1987,622000,10016
"District_of_Columbia",1988,620000,11914
"District_of_Columbia",1989,604000,12937
"District_of_Columbia",1990,606900,14919
"District_of_Columbia",1991,598000,14671
"District_of_Columbia",1992,589000,16685
"District_of_Columbia",1993,578000,16888
"District_of_Columbia",1994,570000,15177
"District_of_Columbia",1995,554000,14744
"District_of_Columbia",1996,543000,13411
"District_of_Columbia",1997,529000,10708
"District_of_Columbia",1998,523000,8988
"District_of_Columbia",1999,519000,8448
"District_of_Columbia",2000,572059,8626
"District_of_Columbia",2001,571822,9931
"District_of_Columbia",2002,569157,9322
"District_of_Columbia",2003,557620,9061
"District_of_Columbia",2004,554239,7590
"District_of_Columbia",2005,550521,8032
"Florida",1960,4951560,11061
"Florida",1961,5222000,11376
"Florida",1962,5459000,10489
"Florida",1963,5652000,12150
"Florida",1964,5705000,16539
"Florida",1965,5805000,17386
"Florida",1966,5941000,20069
"Florida",1967,5995000,23399
"Florida",1968,6160000,27913
"Florida",1969,6354000,29411
"Florida",1970,6789443,33824
"Florida",1971,7041000,38575
"Florida",1972,7259000,40252
"Florida",1973,7678000,46419
"Florida",1974,8090000,54821
"Florida",1975,8357000,57540
"Florida",1976,8421000,54597
"Florida",1977,8452000,58052
"Florida",1978,8594000,65792
"Florida",1979,8860000,73881
"Florida",1980,9567112,94095
"Florida",1981,10166000,98109
"Florida",1982,10416000,93411
"Florida",1983,10680000,88292
"Florida",1984,10976000,95270
"Florida",1985,11366000,106971
"Florida",1986,11675000,121013
"Florida",1987,12023000,123168
"Florida",1988,12377000,138343
"Florida",1989,12671000,140575
"Florida",1990,12937926,160990
"Florida",1991,13277000,157243
"Florida",1992,13488000,162827
"Florida",1993,13679000,164975
"Florida",1994,13953000,160016
"Florida",1995,14166000,151711
"Florida",1996,14400000,151350
"Florida",1997,14654000,149996
"Florida",1998,14916000,140016
"Florida",1999,15111000,129044
"Florida",2000,15982378,129777
"Florida",2001,16396515,130713
"Florida",2002,16691701,128721
"Florida",2003,16999181,124280
"Florida",2004,17385430,123754
"Florida",2005,17789864,125957
"Georgia",1960,3943116,6262
"Georgia",1961,3987000,6269
"Georgia",1962,4100000,6200
"Georgia",1963,4140000,7019
"Georgia",1964,4294000,8285
"Georgia",1965,4357000,8777
"Georgia",1966,4459000,9066
"Georgia",1967,4509000,8536
"Georgia",1968,4588000,9903
"Georgia",1969,4641000,11235
"Georgia",1970,4589575,13976
"Georgia",1971,4664000,15898
"Georgia",1972,4720000,17823
"Georgia",1973,4786000,19738
"Georgia",1974,4882000,21587
"Georgia",1975,4926000,22608
"Georgia",1976,4970000,21030
"Georgia",1977,5048000,22203
"Georgia",1978,5084000,24545
"Georgia",1979,5118000,28594
"Georgia",1980,5400851,29993
"Georgia",1981,5569000,30527
"Georgia",1982,5639000,26963
"Georgia",1983,5732000,26179
"Georgia",1984,5837000,27935
"Georgia",1985,5976000,30311
"Georgia",1986,6104000,35869
"Georgia",1987,6222000,35868
"Georgia",1988,6401000,42589
"Georgia",1989,6436000,47357
"Georgia",1990,6478216,48996
"Georgia",1991,6623000,48894
"Georgia",1992,6751000,49496
"Georgia",1993,6917000,50019
"Georgia",1994,7055000,47103
"Georgia",1995,7201000,47317
"Georgia",1996,7353000,46966
"Georgia",1997,7486000,45408
"Georgia",1998,7642000,43762
"Georgia",1999,7788000,41585
"Georgia",2000,8186453,41319
"Georgia",2001,8383915,41671
"Georgia",2002,8544005,39271
"Georgia",2003,8676460,39435
"Georgia",2004,8918129,40217
"Georgia",2005,9072576,40725
"Hawaii",1960,632772,138
"Hawaii",1961,657000,161
"Hawaii",1962,693000,256
"Hawaii",1963,694000,215
"Hawaii",1964,701000,575
"Hawaii",1965,711000,491
"Hawaii",1966,718000,598
"Hawaii",1967,739000,591
"Hawaii",1968,778000,662
"Hawaii",1969,794000,684
"Hawaii",1970,769913,938
"Hawaii",1971,789000,1830
"Hawaii",1972,809000,1258
"Hawaii",1973,832000,1295
"Hawaii",1974,847000,1762
"Hawaii",1975,865000,1889
"Hawaii",1976,887000,2034
"Hawaii",1977,895000,2012
"Hawaii",1978,897000,2423
"Hawaii",1979,915000,2651
"Hawaii",1980,964680,2889
"Hawaii",1981,979000,2424
"Hawaii",1982,994000,2542
"Hawaii",1983,1023000,2579
"Hawaii",1984,1039000,2409
"Hawaii",1985,1054000,2313
"Hawaii",1986,1062000,2604
"Hawaii",1987,1083000,2851
"Hawaii",1988,1093000,2810
"Hawaii",1989,1112000,3004
"Hawaii",1990,1108229,3113
"Hawaii",1991,1135000,2744
"Hawaii",1992,1160000,2998
"Hawaii",1993,1172000,3061
"Hawaii",1994,1179000,3091
"Hawaii",1995,1187000,3509
"Hawaii",1996,1184000,3322
"Hawaii",1997,1187000,3299
"Hawaii",1998,1193000,2946
"Hawaii",1999,1185000,2785
"Hawaii",2000,1211537,2954
"Hawaii",2001,1224398,3117
"Hawaii",2002,1240663,3262
"Hawaii",2003,1248755,3400
"Hawaii",2004,1262124,3213
"Hawaii",2005,1275194,3253
"Idaho",1960,667191,255
"Idaho",1961,684000,222
"Idaho",1962,698000,234
"Idaho",1963,713000,362
"Idaho",1964,692000,537
"Idaho",1965,692000,493
"Idaho",1966,694000,461
"Idaho",1967,699000,478
"Idaho",1968,705000,518
"Idaho",1969,718000,806
"Idaho",1970,713008,879
"Idaho",1971,732000,917
"Idaho",1972,756000,1085
"Idaho",1973,770000,1264
"Idaho",1974,799000,1465
"Idaho",1975,820000,1670
"Idaho",1976,831000,1884
"Idaho",1977,857000,2030
"Idaho",1978,878000,2076
"Idaho",1979,905000,2613
"Idaho",1980,943629,2957
"Idaho",1981,959000,2717
"Idaho",1982,965000,2501
"Idaho",1983,989000,2361
"Idaho",1984,1001000,2355
"Idaho",1985,1005000,2360
"Idaho",1986,1003000,2232
"Idaho",1987,998000,2138
"Idaho",1988,999000,2345
"Idaho",1989,1014000,2582
"Idaho",1990,1006749,2776
"Idaho",1991,1039000,3016
"Idaho",1992,1067000,3003
"Idaho",1993,1099000,3097
"Idaho",1994,1133000,3238
"Idaho",1995,1163000,3745
"Idaho",1996,1189000,3177
"Idaho",1997,1210000,3107
"Idaho",1998,1229000,3468
"Idaho",1999,1252000,3066
"Idaho",2000,1293953,3267
"Idaho",2001,1321006,3211
"Idaho",2002,1343124,3419
"Idaho",2003,1367034,3362
"Idaho",2004,1395140,3452
"Idaho",2005,1429096,3670
"Illinois",1960,10081158,36802
"Illinois",1961,10258000,37156
"Illinois",1962,10146000,38926
"Illinois",1963,10182000,33627
"Illinois",1964,10489000,36916
"Illinois",1965,10644000,34345
"Illinois",1966,10722000,39116
"Illinois",1967,10893000,42956
"Illinois",1968,10974000,44776
"Illinois",1969,11047000,49543
"Illinois",1970,11113976,52006
"Illinois",1971,11196000,53436
"Illinois",1972,11251000,57162
"Illinois",1973,11236000,62457
"Illinois",1974,11131000,69806
"Illinois",1975,11145000,74699
"Illinois",1976,11229000,70266
"Illinois",1977,11245000,70910
"Illinois",1978,11243000,76084
"Illinois",1979,11230000,83540
"Illinois",1980,11355062,91753
"Illinois",1981,11455000,90781
"Illinois",1982,11448000,88644
"Illinois",1983,11486000,83629
"Illinois",1984,11511000,83441
"Illinois",1985,11535000,82448
"Illinois",1986,11533000,93454
"Illinois",1987,11582000,92216
"Illinois",1988,11544000,93557
"Illinois",1989,11658000,98611
"Illinois",1990,11430602,110575
"Illinois",1991,11543000,119955
"Illinois",1992,11631000,113664
"Illinois",1993,11697000,112260
"Illinois",1994,11752000,112928
"Illinois",1995,11830000,117836
"Illinois",1996,11847000,105482
"Illinois",1997,11896000,102476
"Illinois",1998,12045000,97291
"Illinois",1999,12128000,83621
"Illinois",2000,12419293,81196
"Illinois",2001,12482301,79504
"Illinois",2002,12586447,75759
"Illinois",2003,12649087,70376
"Illinois",2004,12712016,69365
"Illinois",2005,12763371,70392
"Indiana",1960,4662498,3945
"Indiana",1961,4711000,4044
"Indiana",1962,4715000,4191
"Indiana",1963,4694000,4819
"Indiana",1964,4825000,6564
"Indiana",1965,4885000,6695
"Indiana",1966,4918000,7196
"Indiana",1967,5000000,8143
"Indiana",1968,5067000,10229
"Indiana",1969,5118000,10141
"Indiana",1970,5193669,12184
"Indiana",1971,5274000,13031
"Indiana",1972,5291000,12968
"Indiana",1973,5316000,13696
"Indiana",1974,5330000,15631
"Indiana",1975,5311000,17677
"Indiana",1976,5302000,16721
"Indiana",1977,5330000,16553
"Indiana",1978,5374000,17383
"Indiana",1979,5400000,18254
"Indiana",1980,5461103,20633
"Indiana",1981,5466000,18672
"Indiana",1982,5471000,16444
"Indiana",1983,5479000,15547
"Indiana",1984,5498000,16781
"Indiana",1985,5499000,17014
"Indiana",1986,5504000,16937
"Indiana",1987,5531000,18169
"Indiana",1988,5575000,21187
"Indiana",1989,5593000,22735
"Indiana",1990,5544159,26275
"Indiana",1991,5610000,28349
"Indiana",1992,5662000,28791
"Indiana",1993,5713000,27941
"Indiana",1994,5752000,30205
"Indiana",1995,5803000,30451
"Indiana",1996,5841000,31366
"Indiana",1997,5864000,30179
"Indiana",1998,5899000,25423
"Indiana",1999,5943000,22261
"Indiana",2000,6080485,21230
"Indiana",2001,6114745,22734
"Indiana",2002,6156913,22001
"Indiana",2003,6199571,21842
"Indiana",2004,6226537,20294
"Indiana",2005,6271973,20302
"Iowa",1960,2757537,656
"Iowa",1961,2779000,643
"Iowa",1962,2777000,559
"Iowa",1963,2780000,629
"Iowa",1964,2756000,1007
"Iowa",1965,2760000,1067
"Iowa",1966,2747000,1214
"Iowa",1967,2753000,1608
"Iowa",1968,2748000,1882
"Iowa",1969,2781000,1918
"Iowa",1970,2825041,2241
"Iowa",1971,2852000,2822
"Iowa",1972,2883000,2519
"Iowa",1973,2904000,2970
"Iowa",1974,2855000,3455
"Iowa",1975,2870000,4039
"Iowa",1976,2870000,3813
"Iowa",1977,2879000,4145
"Iowa",1978,2896000,4674
"Iowa",1979,2903000,5259
"Iowa",1980,2907804,5826
"Iowa",1981,2897000,5915
"Iowa",1982,2905000,5018
"Iowa",1983,2905000,5262
"Iowa",1984,2910000,5781
"Iowa",1985,2884000,6106
"Iowa",1986,2851000,6703
"Iowa",1987,2834000,6553
"Iowa",1988,2834000,7279
"Iowa",1989,2840000,7563
"Iowa",1990,2776755,8321
"Iowa",1991,2795000,8477
"Iowa",1992,2812000,7816
"Iowa",1993,2814000,9159
"Iowa",1994,2829000,8914
"Iowa",1995,2842000,10071
"Iowa",1996,2852000,7771
"Iowa",1997,2852000,8841
"Iowa",1998,2862000,8916
"Iowa",1999,2869000,8034
"Iowa",2000,2926324,7796
"Iowa",2001,2923179,7865
"Iowa",2002,2935840,8388
"Iowa",2003,2941976,8175
"Iowa",2004,2952904,8499
"Iowa",2005,2966334,8642
"Kansas",1960,2178611,1272
"Kansas",1961,2194000,1282
"Kansas",1962,2219000,1477
"Kansas",1963,2225000,1831
"Kansas",1964,2225000,2573
"Kansas",1965,2234000,2392
"Kansas",1966,2250000,2517
"Kansas",1967,2275000,3248
"Kansas",1968,2303000,3463
"Kansas",1969,2321000,3873
"Kansas",1970,2249071,4561
"Kansas",1971,2258000,4843
"Kansas",1972,2258000,4737
"Kansas",1973,2279000,4956
"Kansas",1974,2270000,6272
"Kansas",1975,2267000,6307
"Kansas",1976,2310000,6529
"Kansas",1977,2326000,7206
"Kansas",1978,2348000,7471
"Kansas",1979,2369000,8376
"Kansas",1980,2354783,9168
"Kansas",1981,2381000,8796
"Kansas",1982,2408000,8088
"Kansas",1983,2425000,7919
"Kansas",1984,2438000,8147
"Kansas",1985,2450000,8716
"Kansas",1986,2461000,9076
"Kansas",1987,2476000,8932
"Kansas",1988,2487000,9083
"Kansas",1989,2513000,10073
"Kansas",1990,2477574,11093
"Kansas",1991,2495000,12465
"Kansas",1992,2523000,12888
"Kansas",1993,2531000,12564
"Kansas",1994,2554000,11314
"Kansas",1995,2565000,10792
"Kansas",1996,2572000,10642
"Kansas",1997,2595000,11151
"Kansas",1998,2629000,10972
"Kansas",1999,2654000,10159
"Kansas",2000,2688418,10470
"Kansas",2001,2694641,10909
"Kansas",2002,2711769,10229
"Kansas",2003,2724786,10831
"Kansas",2004,2733697,10330
"Kansas",2005,2744687,10634
"Kentucky",1960,3038156,2957
"Kentucky",1961,3076000,2907
"Kentucky",1962,3082000,2963
"Kentucky",1963,3095000,2849
"Kentucky",1964,3159000,3486
"Kentucky",1965,3179000,3463
"Kentucky",1966,3183000,4191
"Kentucky",1967,3189000,4484
"Kentucky",1968,3229000,5317
"Kentucky",1969,3232000,5745
"Kentucky",1970,3219311,7157
"Kentucky",1971,3282000,7717
"Kentucky",1972,3299000,7446
"Kentucky",1973,3342000,7356
