"Etat","Date","Population","Crime_Violent"
"Kentucky",1974,3357000,7857
"Kentucky",1975,3396000,8967
"Kentucky",1976,3428000,8987
"Kentucky",1977,3458000,8077
"Kentucky",1978,3498000,7807
"Kentucky",1979,3527000,8748
"Kentucky",1980,3641479,9711
"Kentucky",1981,3661000,10599
"Kentucky",1982,3667000,11550
"Kentucky",1983,3714000,11967
"Kentucky",1984,3723000,10342
"Kentucky",1985,3726000,11384
"Kentucky",1986,3728000,12467
"Kentucky",1987,3727000,12589
"Kentucky",1988,3721000,12284
"Kentucky",1989,3727000,13302
"Kentucky",1990,3685296,14386
"Kentucky",1991,3713000,16262
"Kentucky",1992,3755000,20107
"Kentucky",1993,3789000,17530
"Kentucky",1994,3827000,16991
"Kentucky",1995,3860000,14079
"Kentucky",1996,3884000,12448
"Kentucky",1997,3908000,12386
"Kentucky",1998,3936000,12909
"Kentucky",1999,3961000,12212
"Kentucky",2000,4041769,11903
"Kentucky",2001,4065556,10448
"Kentucky",2002,4089822,11101
"Kentucky",2003,4118189,10232
"Kentucky",2004,4141835,10152
"Kentucky",2005,4173405,11134
"Louisiana",1960,3257022,4990
"Louisiana",1961,3321000,4508
"Louisiana",1962,3330000,4570
"Louisiana",1963,3418000,5798
"Louisiana",1964,3468000,7140
"Louisiana",1965,3534000,7178
"Louisiana",1966,3603000,8689
"Louisiana",1967,3662000,10071
"Louisiana",1968,3732000,11742
"Louisiana",1969,3745000,13492
"Louisiana",1970,3643180,15063
"Louisiana",1971,3681000,15208
"Louisiana",1972,3720000,15712
"Louisiana",1973,3764000,16020
"Louisiana",1974,3764000,17794
"Louisiana",1975,3791000,18137
"Louisiana",1976,3841000,18161
"Louisiana",1977,3921000,20577
"Louisiana",1978,3966000,23197
"Louisiana",1979,4026000,27229
"Louisiana",1980,4199542,27926
"Louisiana",1981,4305000,27478
"Louisiana",1982,4362000,29185
"Louisiana",1983,4438000,28444
"Louisiana",1984,4462000,30251
"Louisiana",1985,4481000,31108
"Louisiana",1986,4501000,34128
"Louisiana",1987,4461000,30916
"Louisiana",1988,4420000,31711
"Louisiana",1989,4382000,34257
"Louisiana",1990,4219973,37914
"Louisiana",1991,4252000,40438
"Louisiana",1992,4287000,42209
"Louisiana",1993,4295000,45600
"Louisiana",1994,4315000,42369
"Louisiana",1995,4342000,43741
"Louisiana",1996,4351000,40426
"Louisiana",1997,4352000,37248
"Louisiana",1998,4369000,34057
"Louisiana",1999,4372000,32033
"Louisiana",2000,4468976,30440
"Louisiana",2001,4465430,30678
"Louisiana",2002,4476192,29690
"Louisiana",2003,4493665,28622
"Louisiana",2004,4506685,28844
"Louisiana",2005,4523628,26889
"Maine",1960,969265,289
"Maine",1961,992000,334
"Maine",1962,999000,277
"Maine",1963,982000,306
"Maine",1964,989000,506
"Maine",1965,993000,437
"Maine",1966,983000,486
"Maine",1967,973000,621
"Maine",1968,979000,633
"Maine",1969,978000,733
"Maine",1970,993663,887
"Maine",1971,1003000,903
"Maine",1972,1029000,1143
"Maine",1973,1028000,1258
"Maine",1974,1047000,1440
"Maine",1975,1059000,2324
"Maine",1976,1070000,2354
"Maine",1977,1085000,2438
"Maine",1978,1091000,2266
"Maine",1979,1097000,2221
"Maine",1980,1123670,2173
"Maine",1981,1132000,2214
"Maine",1982,1133000,1847
"Maine",1983,1146000,1829
"Maine",1984,1156000,1832
"Maine",1985,1164000,1950
"Maine",1986,1174000,1726
"Maine",1987,1187000,1806
"Maine",1988,1206000,1898
"Maine",1989,1222000,1676
"Maine",1990,1227928,1759
"Maine",1991,1235000,1631
"Maine",1992,1235000,1616
"Maine",1993,1239000,1558
"Maine",1994,1240000,1611
"Maine",1995,1241000,1631
"Maine",1996,1243000,1553
"Maine",1997,1242000,1500
"Maine",1998,1244000,1566
"Maine",1999,1253000,1404
"Maine",2000,1274923,1397
"Maine",2001,1286670,1434
"Maine",2002,1294894,1396
"Maine",2003,1309205,1422
"Maine",2004,1314985,1364
"Maine",2005,1321505,1483
"Maryland",1960,3100689,4691
"Maryland",1961,3188000,4959
"Maryland",1962,3191000,4915
"Maryland",1963,3289000,5283
"Maryland",1964,3432000,7446
"Maryland",1965,3519000,10032
"Maryland",1966,3613000,11236
"Maryland",1967,3682000,17458
"Maryland",1968,3757000,23405
"Maryland",1969,3765000,24295
"Maryland",1970,3922399,24512
"Maryland",1971,4000000,24857
"Maryland",1972,4056000,26412
"Maryland",1973,4070000,26093
"Maryland",1974,4094000,29439
"Maryland",1975,4098000,29087
"Maryland",1976,4144000,26249
"Maryland",1977,4139000,28716
"Maryland",1978,4143000,30328
"Maryland",1979,4149000,33007
"Maryland",1980,4192211,35735
"Maryland",1981,4261000,37800
"Maryland",1982,4265000,36254
"Maryland",1983,4304000,34736
"Maryland",1984,4349000,34455
"Maryland",1985,4392000,36655
"Maryland",1986,4463000,37177
"Maryland",1987,4535000,34820
"Maryland",1988,4644000,37466
"Maryland",1989,4694000,40152
"Maryland",1990,4781468,43940
"Maryland",1991,4860000,46469
"Maryland",1992,4908000,49085
"Maryland",1993,4965000,49540
"Maryland",1994,5006000,47457
"Maryland",1995,5042000,49757
"Maryland",1996,5072000,47230
"Maryland",1997,5094000,43127
"Maryland",1998,5135000,40903
"Maryland",1999,5172000,38447
"Maryland",2000,5296486,41663
"Maryland",2001,5375156,42088
"Maryland",2002,5450525,42015
"Maryland",2003,5512310,38778
"Maryland",2004,5561332,38961
"Maryland",2005,5600388,39369
"Massachusetts",1960,5148578,2512
"Massachusetts",1961,5234000,2777
"Massachusetts",1962,5161000,3207
"Massachusetts",1963,5218000,3454
"Massachusetts",1964,5338000,4559
"Massachusetts",1965,5348000,5270
"Massachusetts",1966,5383000,6201
"Massachusetts",1967,5421000,6919
"Massachusetts",1968,5437000,8916
"Massachusetts",1969,5467000,10272
"Massachusetts",1970,5689170,11542
"Massachusetts",1971,5758000,15317
"Massachusetts",1972,5787000,17086
"Massachusetts",1973,5818000,20475
"Massachusetts",1974,5800000,22545
"Massachusetts",1975,5828000,25793
"Massachusetts",1976,5809000,23190
"Massachusetts",1977,5782000,24593
"Massachusetts",1978,5774000,26673
"Massachusetts",1979,5769000,30650
"Massachusetts",1980,5728288,34444
"Massachusetts",1981,5770000,36273
"Massachusetts",1982,5781000,33031
"Massachusetts",1983,5767000,33264
"Massachusetts",1984,5798000,30362
"Massachusetts",1985,5822000,31334
"Massachusetts",1986,5832000,32476
"Massachusetts",1987,5855000,33060
"Massachusetts",1988,5871000,36376
"Massachusetts",1989,5913000,39912
"Massachusetts",1990,6016425,44300
"Massachusetts",1991,5996000,44138
"Massachusetts",1992,5998000,46727
"Massachusetts",1993,6012000,48393
"Massachusetts",1994,6041000,42749
"Massachusetts",1995,6074000,41739
"Massachusetts",1996,6092000,39122
"Massachusetts",1997,6118000,39411
"Massachusetts",1998,6147000,38192
"Massachusetts",1999,6175000,34023
"Massachusetts",2000,6349097,30230
"Massachusetts",2001,6379304,30587
"Massachusetts",2002,6421800,31137
"Massachusetts",2003,6420357,30377
"Massachusetts",2004,6407382,29489
"Massachusetts",2005,6398743,29237
"Michigan",1960,7823194,17034
"Michigan",1961,7954000,16499
"Michigan",1962,7991000,18106
"Michigan",1963,8116000,18478
"Michigan",1964,8098000,21153
"Michigan",1965,8218000,24459
"Michigan",1966,8374000,27806
"Michigan",1967,8584000,33390
"Michigan",1968,8740000,37292
"Michigan",1969,8766000,44048
"Michigan",1970,8875083,51090
"Michigan",1971,8997000,51697
"Michigan",1972,9082000,50425
"Michigan",1973,9044000,52921
"Michigan",1974,9098000,59993
"Michigan",1975,9157000,62792
"Michigan",1976,9104000,58814
"Michigan",1977,9129000,53381
"Michigan",1978,9189000,53040
"Michigan",1979,9208000,56558
"Michigan",1980,9228128,59014
"Michigan",1981,9201000,59058
"Michigan",1982,9109000,59806
"Michigan",1983,9069000,64993
"Michigan",1984,9075000,68979
"Michigan",1985,9088000,66714
"Michigan",1986,9145000,73517
"Michigan",1987,9200000,71772
"Michigan",1988,9300000,68980
"Michigan",1989,9273000,65760
"Michigan",1990,9295297,73468
"Michigan",1991,9368000,75232
"Michigan",1992,9437000,72672
"Michigan",1993,9478000,75021
"Michigan",1994,9496000,72751
"Michigan",1995,9549000,65680
"Michigan",1996,9594000,60951
"Michigan",1997,9774000,57663
"Michigan",1998,9817000,60947
"Michigan",1999,9864000,56709
"Michigan",2000,9938444,55159
"Michigan",2001,9990817,55424
"Michigan",2002,10043221,54306
"Michigan",2003,10082364,51550
"Michigan",2004,10104206,49737
"Michigan",2005,10120860,55877
"Minnesota",1960,3413864,1435
"Minnesota",1961,3470000,1505
"Minnesota",1962,3475000,1674
"Minnesota",1963,3500000,1983
"Minnesota",1964,3521000,2601
"Minnesota",1965,3554000,3074
"Minnesota",1966,3576000,3691
"Minnesota",1967,3582000,4727
"Minnesota",1968,3646000,5111
"Minnesota",1969,3700000,5253
"Minnesota",1970,3805069,5782
"Minnesota",1971,3881000,5993
"Minnesota",1972,3896000,6798
"Minnesota",1973,3897000,6926
"Minnesota",1974,3917000,8119
"Minnesota",1975,3926000,8125
"Minnesota",1976,3965000,7492
"Minnesota",1977,3975000,7705
"Minnesota",1978,4008000,7601
"Minnesota",1979,4060000,8973
"Minnesota",1980,4061235,9250
"Minnesota",1981,4090000,9344
"Minnesota",1982,4133000,9062
"Minnesota",1983,4144000,7909
"Minnesota",1984,4162000,8802
"Minnesota",1985,4193000,10751
"Minnesota",1986,4214000,11991
"Minnesota",1987,4246000,12118
"Minnesota",1988,4306000,12490
"Minnesota",1989,4353000,12549
"Minnesota",1990,4375099,13392
"Minnesota",1991,4432000,14006
"Minnesota",1992,4480000,15144
"Minnesota",1993,4517000,15986
"Minnesota",1994,4567000,16397
"Minnesota",1995,4610000,16416
"Minnesota",1996,4658000,15782
"Minnesota",1997,4686000,15827
"Minnesota",1998,4725000,14656
"Minnesota",1999,4776000,13085
"Minnesota",2000,4919479,13813
"Minnesota",2001,4972294,13145
"Minnesota",2002,5024791,13428
"Minnesota",2003,5064172,13316
"Minnesota",2004,5096546,13751
"Minnesota",2005,5132799,15243
"Mississippi",1960,2178141,2236
"Mississippi",1961,2215000,2274
"Mississippi",1962,2248000,2079
"Mississippi",1963,2290000,1779
"Mississippi",1964,2314000,4118
"Mississippi",1965,2321000,3949
"Mississippi",1966,2327000,3504
"Mississippi",1967,2348000,2672
"Mississippi",1968,2342000,3397
"Mississippi",1969,2363000,3354
"Mississippi",1970,2216912,3974
"Mississippi",1971,2226000,6151
"Mississippi",1972,2263000,7076
"Mississippi",1973,2281000,7734
"Mississippi",1974,2324000,7782
"Mississippi",1975,2346000,7411
"Mississippi",1976,2354000,6954
"Mississippi",1977,2389000,6896
"Mississippi",1978,2404000,7721
"Mississippi",1979,2406000,7786
"Mississippi",1980,2511491,8588
"Mississippi",1981,2530000,7706
"Mississippi",1982,2551000,7515
"Mississippi",1983,2587000,7255
"Mississippi",1984,2598000,7326
"Mississippi",1985,2613000,7079
"Mississippi",1986,2625000,7196
"Mississippi",1987,2625000,7081
"Mississippi",1988,2627000,8544
"Mississippi",1989,2621000,8156
"Mississippi",1990,2573216,8758
"Mississippi",1991,2592000,10085
"Mississippi",1992,2614000,10763
"Mississippi",1993,2643000,11467
"Mississippi",1994,2669000,13177
"Mississippi",1995,2697000,13560
"Mississippi",1996,2716000,13261
"Mississippi",1997,2731000,12808
"Mississippi",1998,2752000,11302
"Mississippi",1999,2769000,9671
"Mississippi",2000,2844658,10267
"Mississippi",2001,2858029,10006
"Mississippi",2002,2866733,9858
"Mississippi",2003,2882594,9336
"Mississippi",2004,2900768,8568
"Mississippi",2005,2921088,8131
"Missouri",1960,4319813,7468
"Missouri",1961,4378000,7266
"Missouri",1962,4346000,8059
"Missouri",1963,4328000,8629
"Missouri",1964,4409000,9553
"Missouri",1965,4497000,10588
"Missouri",1966,4508000,11149
"Missouri",1967,4603000,12746
"Missouri",1968,4627000,15216
"Missouri",1969,4651000,18260
"Missouri",1970,4677399,18986
"Missouri",1971,4749000,18357
"Missouri",1972,4753000,18223
"Missouri",1973,4757000,19441
"Missouri",1974,4777000,21612
"Missouri",1975,4763000,23521
"Missouri",1976,4778000,21470
"Missouri",1977,4801000,22105
"Missouri",1978,4860000,22738
"Missouri",1979,4868000,25662
"Missouri",1980,4901288,27177
"Missouri",1981,4938000,26675
"Missouri",1982,4951000,25078
"Missouri",1983,4970000,23718
"Missouri",1984,5008000,23071
"Missouri",1985,5029000,25321
"Missouri",1986,5066000,29310
"Missouri",1987,5103000,27792
"Missouri",1988,5139000,28393
"Missouri",1989,5159000,32634
"Missouri",1990,5117073,36602
"Missouri",1991,5158000,39358
"Missouri",1992,5193000,38448
"Missouri",1993,5234000,38963
"Missouri",1994,5278000,39240
"Missouri",1995,5324000,35339
"Missouri",1996,5359000,31669
"Missouri",1997,5402000,31192
"Missouri",1998,5439000,30222
"Missouri",1999,5468000,27353
"Missouri",2000,5595211,27419
"Missouri",2001,5629707,30472
"Missouri",2002,5669544,30557
"Missouri",2003,5719204,28067
"Missouri",2004,5759532,28226
"Missouri",2005,5800310,30477
"Montana",1960,674767,453
"Montana",1961,682000,457
"Montana",1962,709000,390
"Montana",1963,707000,414
"Montana",1964,705000,564
"Montana",1965,706000,514
"Montana",1966,702000,507
"Montana",1967,701000,588
"Montana",1968,693000,610
"Montana",1969,694000,682
"Montana",1970,694409,774
"Montana",1971,708000,971
"Montana",1972,719000,1079
"Montana",1973,721000,1207
"Montana",1974,735000,1194
"Montana",1975,748000,1418
"Montana",1976,753000,1358
"Montana",1977,761000,1659
"Montana",1978,785000,1865
"Montana",1979,786000,1762
"Montana",1980,781592,1740
"Montana",1981,792000,2004
"Montana",1982,801000,1801
"Montana",1983,817000,1737
"Montana",1984,824000,1958
"Montana",1985,826000,1722
"Montana",1986,819000,1289
"Montana",1987,809000,1223
"Montana",1988,804000,989
"Montana",1989,806000,935
"Montana",1990,799065,1273
"Montana",1991,808000,1130
"Montana",1992,824000,1400
"Montana",1993,839000,1489
"Montana",1994,856000,1516
"Montana",1995,870000,1491
"Montana",1996,879000,1415
"Montana",1997,879000,1161
"Montana",1998,880000,1797
"Montana",1999,883000,2090
"Montana",2000,902195,2807
"Montana",2001,904433,3187
"Montana",2002,910372,3197
"Montana",2003,918157,3351
"Montana",2004,926920,2723
"Montana",2005,935670,2634
"Nebraska",1960,1411330,590
"Nebraska",1961,1431000,586
"Nebraska",1962,1484000,637
"Nebraska",1963,1460000,591
"Nebraska",1964,1480000,776
"Nebraska",1965,1477000,852
"Nebraska",1966,1456000,941
"Nebraska",1967,1435000,1624
"Nebraska",1968,1437000,2103
"Nebraska",1969,1449000,2302
"Nebraska",1970,1483791,2731
"Nebraska",1971,1512000,2355
"Nebraska",1972,1525000,2638
"Nebraska",1973,1542000,2859
"Nebraska",1974,1543000,3697
"Nebraska",1975,1546000,3986
"Nebraska",1976,1553000,3269
"Nebraska",1977,1561000,3113
"Nebraska",1978,1565000,2982
"Nebraska",1979,1574000,3556
"Nebraska",1980,1563921,3512
"Nebraska",1981,1576000,2861
"Nebraska",1982,1586000,3641
"Nebraska",1983,1597000,3477
"Nebraska",1984,1606000,3627
"Nebraska",1985,1606000,3821
"Nebraska",1986,1598000,4196
"Nebraska",1987,1594000,4004
"Nebraska",1988,1601000,4374
"Nebraska",1989,1611000,4503
"Nebraska",1990,1578385,5209
"Nebraska",1991,1593000,5330
"Nebraska",1992,1606000,5598
"Nebraska",1993,1607000,6071
"Nebraska",1994,1623000,6322
"Nebraska",1995,1637000,6253
"Nebraska",1996,1652000,7182
"Nebraska",1997,1657000,7265
"Nebraska",1998,1663000,7507
"Nebraska",1999,1666000,7167
"Nebraska",2000,1711263,5606
"Nebraska",2001,1713235,5214
"Nebraska",2002,1727564,5428
"Nebraska",2003,1737475,5105
"Nebraska",2004,1747704,5393
"Nebraska",2005,1758787,5048
"Nevada",1960,285278,416
"Nevada",1961,299000,549
"Nevada",1962,335000,711
"Nevada",1963,368000,755
"Nevada",1964,408000,983
"Nevada",1965,440000,953
"Nevada",1966,454000,987
"Nevada",1967,444000,1100
"Nevada",1968,453000,1261
"Nevada",1969,457000,1642
"Nevada",1970,488738,1948
"Nevada",1971,507000,1887
"Nevada",1972,527000,2264
"Nevada",1973,548000,3135
"Nevada",1974,573000,3910
"Nevada",1975,592000,4018
"Nevada",1976,610000,4215
"Nevada",1977,633000,4703
"Nevada",1978,660000,5153
"Nevada",1979,702000,5866
"Nevada",1980,800312,7304
"Nevada",1981,845000,7575
"Nevada",1982,881000,7096
"Nevada",1983,891000,5838
"Nevada",1984,911000,5726
"Nevada",1985,936000,6244
"Nevada",1986,963000,6923
"Nevada",1987,1007000,7006
"Nevada",1988,1060000,8275
"Nevada",1989,1111000,6947
"Nevada",1990,1201833,7222
"Nevada",1991,1284000,8693
"Nevada",1992,1327000,9247
"Nevada",1993,1389000,12157
"Nevada",1994,1457000,14597
"Nevada",1995,1530000,14461
"Nevada",1996,1603000,13005
"Nevada",1997,1677000,13395
"Nevada",1998,1747000,11244
"Nevada",1999,1809000,10311
"Nevada",2000,1998257,10474
"Nevada",2001,2106074,12359
"Nevada",2002,2167455,13856
"Nevada",2003,2242207,13813
"Nevada",2004,2332898,14379
"Nevada",2005,2414807,14654
"New_Hampshire",1960,606921,81
"New_Hampshire",1961,621000,89
"New_Hampshire",1962,632000,178
"New_Hampshire",1963,627000,164
"New_Hampshire",1964,654000,149
"New_Hampshire",1965,669000,156
"New_Hampshire",1966,681000,259
"New_Hampshire",1967,686000,218
"New_Hampshire",1968,702000,279
"New_Hampshire",1969,717000,325
"New_Hampshire",1970,737681,413
"New_Hampshire",1971,762000,580
"New_Hampshire",1972,771000,491
"New_Hampshire",1973,791000,649
"New_Hampshire",1974,808000,739
"New_Hampshire",1975,818000,816
"New_Hampshire",1976,822000,709
"New_Hampshire",1977,849000,960
"New_Hampshire",1978,871000,1035
"New_Hampshire",1979,887000,1241
"New_Hampshire",1980,919114,1653
"New_Hampshire",1981,935000,1375
"New_Hampshire",1982,951000,1187
"New_Hampshire",1983,959000,1200
"New_Hampshire",1984,977000,1308
"New_Hampshire",1985,998000,1405
"New_Hampshire",1986,1027000,1433
"New_Hampshire",1987,1057000,1581
"New_Hampshire",1988,1097000,1622
"New_Hampshire",1989,1107000,1865
"New_Hampshire",1990,1109252,1459
"New_Hampshire",1991,1105000,1318
"New_Hampshire",1992,1111000,1397
"New_Hampshire",1993,1125000,1550
"New_Hampshire",1994,1137000,1328
"New_Hampshire",1995,1148000,1314
"New_Hampshire",1996,1162000,1373
"New_Hampshire",1997,1173000,1328
"New_Hampshire",1998,1185000,1270
"New_Hampshire",1999,1201000,1159
"New_Hampshire",2000,1235786,2167
"New_Hampshire",2001,1259181,2144
"New_Hampshire",2002,1274405,2056
"New_Hampshire",2003,1288705,1937
"New_Hampshire",2004,1299169,2202
"New_Hampshire",2005,1309940,1729
"New_Jersey",1960,6066782,6932
"New_Jersey",1961,6244000,6682
"New_Jersey",1962,6245000,7874
"New_Jersey",1963,6470000,8849
"New_Jersey",1964,6682000,10456
"New_Jersey",1965,6774000,10422
"New_Jersey",1966,6898000,11168
"New_Jersey",1967,7003000,13204
"New_Jersey",1968,7078000,16711
"New_Jersey",1969,7148000,17226
"New_Jersey",1970,7168164,20583
"New_Jersey",1971,7300000,26441
"New_Jersey",1972,7367000,27577
"New_Jersey",1973,7361000,28845
"New_Jersey",1974,7330000,29568
"New_Jersey",1975,7316000,30215
"New_Jersey",1976,7336000,29107
"New_Jersey",1977,7329000,28732
"New_Jersey",1978,7327000,31027
"New_Jersey",1979,7332000,36747
"New_Jersey",1980,7342164,44373
"New_Jersey",1981,7401000,46674
"New_Jersey",1982,7438000,45175
"New_Jersey",1983,7468000,41304
"New_Jersey",1984,7515000,39659
"New_Jersey",1985,7562000,41172
"New_Jersey",1986,7620000,43623
"New_Jersey",1987,7672000,41507
"New_Jersey",1988,7720000,44993
"New_Jersey",1989,7736000,47111
"New_Jersey",1990,7730188,50057
"New_Jersey",1991,7760000,49257
"New_Jersey",1992,7789000,48745
"New_Jersey",1993,7879000,49390
"New_Jersey",1994,7904000,48544
"New_Jersey",1995,7945000,47652
"New_Jersey",1996,7988000,42459
"New_Jersey",1997,8053000,39673
"New_Jersey",1998,8115000,35720
"New_Jersey",1999,8143000,33540
"New_Jersey",2000,8414350,32298
"New_Jersey",2001,8484431,33094
"New_Jersey",2002,8575252,32252
"New_Jersey",2003,8642412,31488
"New_Jersey",2004,8685166,30943
"New_Jersey",2005,8717925,30919
"New_Mexico",1960,951023,1360
"New_Mexico",1961,983000,1278
"New_Mexico",1962,1020000,1338
"New_Mexico",1963,1018000,1376
"New_Mexico",1964,1008000,1613
"New_Mexico",1965,1029000,2047
"New_Mexico",1966,1022000,2221
"New_Mexico",1967,1003000,2325
"New_Mexico",1968,1015000,2543
"New_Mexico",1969,994000,2881
"New_Mexico",1970,1016000,3093
"New_Mexico",1971,1030000,3994
"New_Mexico",1972,1065000,4598
"New_Mexico",1973,1106000,5219
"New_Mexico",1974,1122000,5053
"New_Mexico",1975,1147000,6134
"New_Mexico",1976,1168000,6475
"New_Mexico",1977,1190000,5961
"New_Mexico",1978,1212000,6402
"New_Mexico",1979,1241000,7272
"New_Mexico",1980,1295474,7967
"New_Mexico",1981,1327000,8913
"New_Mexico",1982,1359000,9982
"New_Mexico",1983,1399000,9608
"New_Mexico",1984,1424000,9798
"New_Mexico",1985,1450000,10207
"New_Mexico",1986,1479000,10731
"New_Mexico",1987,1500000,9427
"New_Mexico",1988,1510000,9938
"New_Mexico",1989,1528000,10755
"New_Mexico",1990,1515069,11821
"New_Mexico",1991,1548000,12922
"New_Mexico",1992,1581000,14781
"New_Mexico",1993,1616000,15024
"New_Mexico",1994,1654000,14708
"New_Mexico",1995,1685000,13804
"New_Mexico",1996,1713000,14399
"New_Mexico",1997,1730000,14762
"New_Mexico",1998,1737000,16700
"New_Mexico",1999,1740000,14520
"New_Mexico",2000,1819046,13786
"New_Mexico",2001,1829146,14288
"New_Mexico",2002,1852044,13719
"New_Mexico",2003,1878562,12535
"New_Mexico",2004,1903006,13081
"New_Mexico",2005,1928384,13541
"New_York",1965,18073000,58802
"New_York",1966,18258000,62561
"New_York",1967,18336000,75124
"New_York",1968,18113000,98515
"New_York",1969,18321000,105870
"New_York",1970,18190740,124613
"New_York",1971,18391000,145048
"New_York",1972,18366000,138542
"New_York",1973,18265000,135468
"New_York",1974,18111000,145427
"New_York",1975,18120000,155187
"New_York",1976,18084000,156988
"New_York",1977,17924000,149087
"New_York",1978,17748000,149257
"New_York",1979,17649000,161906
"New_York",1980,17506690,180235
"New_York",1981,17594000,188178
"New_York",1982,17659000,174833
"New_York",1983,17667000,161489
"New_York",1984,17735000,162157
"New_York",1985,17783000,165365
"New_York",1986,17772000,175210
"New_York",1987,17825000,179691
"New_York",1988,17898000,196396
"New_York",1989,17950000,203042
"New_York",1990,17990455,212458
"New_York",1991,18058000,210184
"New_York",1992,18119000,203311
"New_York",1993,18197000,195352
"New_York",1994,18169000,175433
"New_York",1995,18136000,152683
"New_York",1996,18185000,132206
"New_York",1997,18137000,124890
"New_York",1998,18175000,115915
"New_York",1999,18197000,107147
"New_York",2000,18976457,105111
"New_York",2001,19011378,98103
"New_York",2002,19134293,95030
"New_York",2003,19212425,89486
"New_York",2004,19280727,84914
"New_York",2005,19254630,85839
"North_Carolina",1960,4556155,10182
"North_Carolina",1961,4614000,9275
"North_Carolina",1962,4731000,9533
"North_Carolina",1963,4760000,10038
"North_Carolina",1964,4852000,12345
"North_Carolina",1965,4914000,12755
"North_Carolina",1966,5000000,14775
"North_Carolina",1967,5029000,15995
"North_Carolina",1968,5135000,18025
"North_Carolina",1969,5205000,18117
"North_Carolina",1970,5082059,18814
"North_Carolina",1971,5146000,19952
"North_Carolina",1972,5214000,22087
"North_Carolina",1973,5273000,23086
"North_Carolina",1974,5363000,26220
"North_Carolina",1975,5451000,23791
"North_Carolina",1976,5469000,22061
"North_Carolina",1977,5525000,22492
"North_Carolina",1978,5577000,23054
"North_Carolina",1979,5606000,25009
"North_Carolina",1980,5843665,26589
"North_Carolina",1981,5951000,25986
"North_Carolina",1982,6019000,26865
"North_Carolina",1983,6082000,24911
"North_Carolina",1984,6165000,24885
"North_Carolina",1985,6255000,26327
"North_Carolina",1986,6331000,30128
"North_Carolina",1987,6413000,31039
"North_Carolina",1988,6526000,32753
"North_Carolina",1989,6571000,35902
"North_Carolina",1990,6628637,41332
"North_Carolina",1991,6737000,44355
"North_Carolina",1992,6843000,46600
"North_Carolina",1993,6945000,47178
"North_Carolina",1994,7070000,46308
"North_Carolina",1995,7195000,46508
"North_Carolina",1996,7323000,43068
"North_Carolina",1997,7425000,45071
"North_Carolina",1998,7546000,43723
"North_Carolina",1999,7651000,41474
"North_Carolina",2000,8049313,40051
"North_Carolina",2001,8186268,40465
"North_Carolina",2002,8305820,39118
"North_Carolina",2003,8421190,38243
"North_Carolina",2004,8540468,38244
"North_Carolina",2005,8683242,40650
"North_Dakota",1960,632446,90
"North_Dakota",1961,640000,160
"North_Dakota",1962,642000,128
