"X","Q"
0.0262375995516777,"G1"
1.97642878536135,"G1"
0.253517045639455,"G1"
0.817309692502022,"G1"
1.77773951366544,"G1"
1.13013597857207,"G1"
1.08123963139951,"G1"
1.04948547715321,"G1"
0.468950029928237,"G1"
0.327069393359125,"G1"
1.84982398757711,"G1"
0.914916457142681,"G1"
1.22681289492175,"G1"
0.945750082843006,"G1"
1.31480263220146,"G1"
1.44216263061389,"G1"
0.182225324213505,"G1"
0.76878445642069,"G1"
1.17639985773712,"G1"
1.62994357617572,"G1"
3.23909905957989,"G2"
2.77969303666614,"G2"
1.79947671652772,"G2"
2.161426696321,"G2"
2.66610971544869,"G2"
3.22121224352159,"G2"
2.15155323348008,"G2"
3.15344539596699,"G2"
2.34277170184068,"G2"
1.29917506393977,"G2"
1.62084487811662,"G2"
2.13775037960149,"G2"
1.36188812959008,"G2"
3.23865638705902,"G2"
2.07328410199843,"G2"
3.05892130672,"G2"
2.44320958466269,"G2"
1.70196676100604,"G2"
1.30045143221505,"G2"
2.49378663566895,"G2"
5.88723902530037,"G3"
5.99212045627646,"G3"
5.72748886547051,"G3"
5.92170995739289,"G3"
5.73368667052127,"G3"
4.27061012606137,"G3"
5.01568814585917,"G3"
5.24947305149399,"G3"
6.26001090728678,"G3"
5.08800562876277,"G3"
6.02029984616675,"G3"
5.83279643100686,"G3"
5.78420793483965,"G3"
5.31961283818819,"G3"
4.8509266873356,"G3"
5.33316254275851,"G3"
4.49249071520753,"G3"
4.86377272694372,"G3"
5.78938343175687,"G3"
5.28471069955267,"G3"
